Count,Ranking,Name,Gender,Year
86,690.0,87.0,HOLLIE,F,2008.0
87,661.0,88.0,LYDIA,F,2008.0
88,660.0,89.0,EVELYN,F,2008.0
89,625.0,90.0,ALEXANDRA,F,2008.0
90,617.0,91.0,MARIA,F,2008.0
91,613.0,92.0,FRANCESCA,F,2008.0
92,611.0,93.0,TILLY,F,2008.0
93,609.0,94.0,FLORENCE,F,2008.0
94,604.0,95.0,ALICIA,F,2008.0
95,599.0,96.0,ABBIE,F,2008.0
96,596.0,97.0,EMILIA,F,2008.0
97,590.0,98.0,COURTNEY,F,2008.0
98,584.0,99.0,MARYAM,F,2008.0
99,555.0,100.0,ESME,F,2008.0
0,7364.0,1,OLIVER,M,2009.0
1,7090.0,2,JACK,M,2009.0
2,6143.0,3,HARRY,M,2009.0
3,5536.0,4,ALFIE,M,2009.0
4,5526.0,5,JOSHUA,M,2009.0
5,5520.0,6,THOMAS,M,2009.0
6,5409.0,7,CHARLIE,M,2009.0
7,5247.0,8,WILLIAM,M,2009.0
8,4544.0,9,JAMES,M,2009.0
9,4444.0,10,DANIEL,M,2009.0
10,4347.0,11,GEORGE,M,2009.0
11,4314.0,12,SAMUEL,M,2009.0
12,3729.0,13,ETHAN,M,2009.0
13,3613.0,14,JOSEPH,M,2009.0
14,3319.0,15,BENJAMIN,M,2009.0
15,3300.0,16,MOHAMMED,M,2009.0
16,3276.0,17,LUCAS,M,2009.0
17,3214.0,18,JACOB,M,2009.0
18,3201.0,19,DYLAN,M,2009.0
19,3069.0,20,ARCHIE,M,2009.0
20,3008.0,21,LEWIS,M,2009.0
21,2981.0,22,ALEXANDER,M,2009.0
22,2943.0,23,OSCAR,M,2009.0
23,2784.0,24,LIAM,M,2009.0
24,2762.0,25,MAX,M,2009.0
25,2667.0,26,JAYDEN,M,2009.0
26,2456.0,27,JAKE,M,2009.0
27,2438.0,28,CALLUM,M,2009.0
28,2406.0,29,RILEY,M,2009.0
29,2398.0,30,RYAN,M,2009.0
30,2366.0,31,TYLER,M,2009.0
31,2250.0,32,NOAH,M,2009.0
32,2220.0,33,LUKE,M,2009.0
33,2199.0,34,ADAM,M,2009.0
34,2196.0,35,LOGAN,M,2009.0
35,2162.0,36,MUHAMMAD,M,2009.0
36,2143.0,37,HENRY,M,2009.0
37,2122.0,38,MATTHEW,M,2009.0
38,2077.0,39,HARVEY,M,2009.0
39,2011.0,40,LEO,M,2009.0
40,1979.0,41,ISAAC,M,2009.0
41,1951.0,42,HARRISON,M,2009.0
42,1905.0,43,FINLEY,M,2009.0
43,1795.0,44,EDWARD,M,2009.0
44,1718.0,45,MASON,M,2009.0
45,1670.0,46,CONNOR,M,2009.0
46,1630.0,47,OWEN,M,2009.0
47,1573.0,48,JAMIE,M,2009.0
48,1573.0,48,NATHAN,M,2009.0
49,1478.0,50,ALEX,M,2009.0
50,1385.0,51.0,MICHAEL,M,2009.0
51,1378.0,52.0,CAMERON,M,2009.0
52,1356.0,53.0,FREDDIE,M,2009.0
53,1354.0,54.0,AARON,M,2009.0
54,1323.0,55.0,THEO,M,2009.0
55,1290.0,56.0,HARLEY,M,2009.0
56,1284.0,57.0,TOBY,M,2009.0
57,1225.0,58.0,CHARLES,M,2009.0
58,1208.0,59.0,RHYS,M,2009.0
59,1155.0,60.0,LEON,M,2009.0
60,1093.0,61.0,FINLAY,M,2009.0
61,1073.0,62.0,MOHAMMAD,M,2009.0
62,1073.0,62.0,SEBASTIAN,M,2009.0
63,1072.0,64.0,DAVID,M,2009.0
64,1069.0,65.0,BEN,M,2009.0
65,1067.0,66.0,LOUIS,M,2009.0
66,1020.0,67.0,ZACHARY,M,2009.0
67,1012.0,68.0,KAI,M,2009.0
68,1005.0,69.0,ASHTON,M,2009.0
69,973.0,70.0,EVAN,M,2009.0
70,956.0,71.0,KIAN,M,2009.0
71,936.0,72.0,LUCA,M,2009.0
72,900.0,73.0,AIDEN,M,2009.0
73,892.0,74.0,KYLE,M,2009.0
74,886.0,75.0,GABRIEL,M,2009.0
75,867.0,76.0,REECE,M,2009.0
76,864.0,77.0,HAYDEN,M,2009.0
77,858.0,78.0,AIDAN,M,2009.0
78,854.0,79.0,REUBEN,M,2009.0
79,836.0,80.0,JOEL,M,2009.0
80,822.0,81.0,BAILEY,M,2009.0
81,801.0,82.0,BRANDON,M,2009.0
82,762.0,83.0,JOHN,M,2009.0
83,757.0,84.0,LOUIE,M,2009.0
84,756.0,85.0,ELLIS,M,2009.0
85,752.0,86.0,KIERAN,M,2009.0
86,738.0,87.0,ELLIOT,M,2009.0
87,735.0,88.0,SAM,M,2009.0
88,731.0,89.0,TAYLOR,M,2009.0
89,730.0,90.0,BRADLEY,M,2009.0
90,719.0,91.0,ROBERT,M,2009.0
91,713.0,92.0,JOE,M,2009.0
92,712.0,93.0,ARTHUR,M,2009.0
93,651.0,94.0,CHRISTOPHER,M,2009.0
94,636.0,95.0,EWAN,M,2009.0
95,635.0,96.0,FREDERICK,M,2009.0
96,634.0,97.0,MORGAN,M,2009.0
97,627.0,98.0,JUDE,M,2009.0
98,627.0,98.0,STANLEY,M,2009.0
99,626.0,100.0,AUSTIN,M,2009.0
0,5201.0,1,OLIVIA,F,2009.0
1,4555.0,2,RUBY,F,2009.0
2,4479.0,3,CHLOE,F,2009.0
3,4462.0,4,EMILY,F,2009.0
4,4452.0,5,SOPHIE,F,2009.0
5,4291.0,6,JESSICA,F,2009.0
6,4208.0,7,GRACE,F,2009.0
7,3967.0,8,LILY,F,2009.0
8,3625.0,9,AMELIA,F,2009.0
9,3389.0,10,EVIE,F,2009.0
10,2836.0,11,MIA,F,2009.0
11,2827.0,12,AVA,F,2009.0
12,2818.0,13,ELLA,F,2009.0
13,2778.0,14,CHARLOTTE,F,2009.0
14,2607.0,15,ISABELLA,F,2009.0
15,2597.0,16,LUCY,F,2009.0
16,2546.0,17,ISABELLE,F,2009.0
17,2449.0,18,DAISY,F,2009.0
18,2263.0,19,HOLLY,F,2009.0
19,2250.0,20,MEGAN,F,2009.0
20,2228.0,21,FREYA,F,2009.0
21,2226.0,22,POPPY,F,2009.0
22,2074.0,23,PHOEBE,F,2009.0
23,2054.0,24,SUMMER,F,2009.0
24,2045.0,25,SCARLETT,F,2009.0
25,2012.0,26,MILLIE,F,2009.0
26,1987.0,27,ELLIE,F,2009.0
27,1975.0,28,AMY,F,2009.0
28,1956.0,29,HANNAH,F,2009.0
29,1908.0,30,ISLA,F,2009.0
30,1818.0,31,KATIE,F,2009.0
31,1741.0,32,IMOGEN,F,2009.0
32,1705.0,33,ERIN,F,2009.0
33,1703.0,34,MAISIE,F,2009.0
34,1693.0,35,SOPHIA,F,2009.0
35,1673.0,36,ABIGAIL,F,2009.0
36,1593.0,37,JASMINE,F,2009.0
37,1534.0,38,EVA,F,2009.0
38,1524.0,39,BROOKE,F,2009.0
39,1522.0,40,MOLLY,F,2009.0
40,1477.0,41,EMMA,F,2009.0
41,1463.0,42,LOLA,F,2009.0
42,1404.0,43,ELIZABETH,F,2009.0
43,1385.0,44,LEAH,F,2009.0
44,1343.0,45,LILLY,F,2009.0
45,1285.0,46,MATILDA,F,2009.0
46,1282.0,47,LEXI,F,2009.0
47,1274.0,48,LAYLA,F,2009.0
48,1229.0,49,SIENNA,F,2009.0
49,1212.0,50,ALICE,F,2009.0
50,1196.0,51.0,ISABEL,F,2009.0
51,1163.0,52.0,AMBER,F,2009.0
52,1135.0,53.0,BETHANY,F,2009.0
53,1118.0,54.0,GRACIE,F,2009.0
54,1097.0,55.0,GEORGIA,F,2009.0
55,1087.0,56.0,ELEANOR,F,2009.0
56,1084.0,57.0,AMELIE,F,2009.0
57,1070.0,58.0,CAITLIN,F,2009.0
58,1030.0,59.0,MADISON,F,2009.0
59,1017.0,60.0,ISOBEL,F,2009.0
60,1016.0,61.0,LAUREN,F,2009.0
61,1002.0,62.0,ROSIE,F,2009.0
62,973.0,63.0,KEIRA,F,2009.0
63,972.0,64.0,ANNA,F,2009.0
64,944.0,65.0,PAIGE,F,2009.0
65,942.0,66.0,MAYA,F,2009.0
66,933.0,67.0,LACEY,F,2009.0
67,928.0,68.0,MADDISON,F,2009.0
68,926.0,69.0,LEXIE,F,2009.0
69,901.0,70.0,AIMEE,F,2009.0
70,895.0,71.0,SKYE,F,2009.0
71,885.0,72.0,TIA,F,2009.0
72,869.0,73.0,FAITH,F,2009.0
73,866.0,74.0,SOFIA,F,2009.0
74,832.0,75.0,ZARA,F,2009.0
75,824.0,76.0,NIAMH,F,2009.0
76,810.0,77.0,REBECCA,F,2009.0
77,794.0,78.0,LIBBY,F,2009.0
78,793.0,79.0,SARAH,F,2009.0
79,788.0,80.0,FLORENCE,F,2009.0
80,780.0,81.0,MARTHA,F,2009.0
81,775.0,82.0,HOLLIE,F,2009.0
82,772.0,83.0,ZOE,F,2009.0
83,766.0,84.0,JULIA,F,2009.0
84,723.0,85.0,EVELYN,F,2009.0
85,703.0,86.0,TILLY,F,2009.0
86,692.0,87.0,ALEXANDRA,F,2009.0
87,691.0,88.0,NICOLE,F,2009.0
88,690.0,89.0,HARRIET,F,2009.0
89,673.0,90.0,EMILIA,F,2009.0
90,639.0,91.0,LYDIA,F,2009.0
91,638.0,92.0,EVE,F,2009.0
92,633.0,93.0,MARIA,F,2009.0
93,619.0,94.0,ROSE,F,2009.0
94,615.0,95.0,ESME,F,2009.0
95,611.0,96.0,ALISHA,F,2009.0
96,608.0,97.0,HEIDI,F,2009.0
97,598.0,98.0,FRANCESCA,F,2009.0
98,553.0,99.0,SARA,F,2009.0
99,550.0,100.0,MYA,F,2009.0
0,8427.0,1,OLIVER,M,2010.0
1,7031.0,2,JACK,M,2010.0
2,6862.0,3,HARRY,M,2010.0
3,5478.0,4,ALFIE,M,2010.0
4,5410.0,5,CHARLIE,M,2010.0
5,5307.0,6,THOMAS,M,2010.0
6,5256.0,7,WILLIAM,M,2010.0
7,5217.0,8,JOSHUA,M,2010.0
8,4542.0,9,GEORGE,M,2010.0
9,4351.0,10,JAMES,M,2010.0
10,4330.0,11,DANIEL,M,2010.0
11,4308.0,12,JACOB,M,2010.0
12,4166.0,13,ETHAN,M,2010.0
13,4144.0,14,SAMUEL,M,2010.0
14,3496.0,15,JOSEPH,M,2010.0
15,3147.0,16,DYLAN,M,2010.0
16,3105.0,17,MOHAMMED,M,2010.0
17,3084.0,18,NOAH,M,2010.0
18,3035.0,19,LUCAS,M,2010.0
19,3035.0,19,OSCAR,M,2010.0
20,3025.0,21,ALEXANDER,M,2010.0
21,3005.0,22,BENJAMIN,M,2010.0
22,2707.0,23,MAX,M,2010.0
23,2692.0,24,ARCHIE,M,2010.0
24,2690.0,25,RILEY,M,2010.0
25,2567.0,26,JAYDEN,M,2010.0
26,2565.0,27,LEWIS,M,2010.0
27,2534.0,28,LOGAN,M,2010.0
28,2510.0,29,JAKE,M,2010.0
29,2489.0,30,RYAN,M,2010.0
30,2451.0,31,MUHAMMAD,M,2010.0
31,2326.0,32,TYLER,M,2010.0
32,2253.0,33,LIAM,M,2010.0
33,2239.0,34,HENRY,M,2010.0
34,2189.0,35,FINLEY,M,2010.0
35,2123.0,36,LEO,M,2010.0
36,2115.0,37,ISAAC,M,2010.0
37,2090.0,38,LUKE,M,2010.0
38,2088.0,39,ADAM,M,2010.0
39,2044.0,40,CALLUM,M,2010.0
40,1984.0,41,MATTHEW,M,2010.0
41,1943.0,42,HARRISON,M,2010.0
42,1903.0,43,EDWARD,M,2010.0
43,1766.0,44,CONNOR,M,2010.0
44,1716.0,45,FREDDIE,M,2010.0
45,1712.0,46,MASON,M,2010.0
46,1698.0,47,HARVEY,M,2010.0
47,1571.0,48,NATHAN,M,2010.0
48,1528.0,49,JAMIE,M,2010.0
49,1478.0,50,THEO,M,2010.0
50,1390.0,51.0,ZACHARY,M,2010.0
51,1359.0,52.0,ALEX,M,2010.0
52,1353.0,53.0,MICHAEL,M,2010.0
53,1330.0,54.0,TOBY,M,2010.0
54,1326.0,55.0,AARON,M,2010.0
55,1308.0,56.0,KAI,M,2010.0
56,1304.0,57.0,HARLEY,M,2010.0
57,1242.0,58.0,SEBASTIAN,M,2010.0
58,1238.0,59.0,OWEN,M,2010.0
59,1204.0,60.0,LEON,M,2010.0
60,1191.0,61.0,CAMERON,M,2010.0
61,1152.0,62.0,CHARLES,M,2010.0
62,1130.0,63.0,OLLIE,M,2010.0
63,1094.0,64.0,DAVID,M,2010.0
64,1037.0,65.0,RHYS,M,2010.0
65,1022.0,66.0,AIDEN,M,2010.0
66,1020.0,67.0,MOHAMMAD,M,2010.0
67,981.0,68.0,FINLAY,M,2010.0
68,957.0,69.0,LOUIS,M,2010.0
69,953.0,70.0,LUCA,M,2010.0
70,931.0,71.0,REUBEN,M,2010.0
71,930.0,72.0,KIAN,M,2010.0
72,924.0,73.0,BEN,M,2010.0
73,904.0,74.0,KYLE,M,2010.0
74,904.0,74.0,LOUIE,M,2010.0
75,892.0,76.0,EVAN,M,2010.0
76,886.0,77.0,ASHTON,M,2010.0
77,874.0,78.0,GABRIEL,M,2010.0
78,841.0,79.0,BAILEY,M,2010.0
79,825.0,80.0,HAYDEN,M,2010.0
80,802.0,81.0,JOEL,M,2010.0
81,786.0,82.0,ARTHUR,M,2010.0
82,773.0,83.0,BOBBY,M,2010.0
83,771.0,84.0,REECE,M,2010.0
84,760.0,85.0,ELLIOT,M,2010.0
85,757.0,86.0,JUDE,M,2010.0
86,747.0,87.0,CALEB,M,2010.0
87,737.0,88.0,STANLEY,M,2010.0
88,723.0,89.0,KIERAN,M,2010.0
89,721.0,90.0,ROBERT,M,2010.0
90,710.0,91.0,AIDAN,M,2010.0
91,697.0,92.0,BRANDON,M,2010.0
92,692.0,93.0,SAM,M,2010.0
93,690.0,94.0,JOHN,M,2010.0
94,688.0,95.0,FREDERICK,M,2010.0
95,686.0,96.0,JENSON,M,2010.0
96,683.0,97.0,TAYLOR,M,2010.0
97,676.0,98.0,DEXTER,M,2010.0
98,671.0,99.0,KAYDEN,M,2010.0
99,668.0,100.0,BRADLEY,M,2010.0
0,5279.0,1,OLIVIA,F,2010.0
1,4469.0,2,SOPHIE,F,2010.0
2,4310.0,3,EMILY,F,2010.0
3,4257.0,4,LILY,F,2010.0
4,4227.0,5,AMELIA,F,2010.0
5,4102.0,6,JESSICA,F,2010.0
6,3961.0,7,RUBY,F,2010.0
7,3883.0,8,CHLOE,F,2010.0
8,3722.0,9,GRACE,F,2010.0
9,3469.0,10,EVIE,F,2010.0
10,3438.0,11,AVA,F,2010.0
11,3395.0,12,ISABELLA,F,2010.0
12,3009.0,13,MIA,F,2010.0
13,2930.0,14,MAISIE,F,2010.0
14,2797.0,15,DAISY,F,2010.0
15,2706.0,16,POPPY,F,2010.0
16,2689.0,17,ISABELLE,F,2010.0
17,2601.0,18,ELLA,F,2010.0
18,2574.0,19,FREYA,F,2010.0
19,2572.0,20,CHARLOTTE,F,2010.0
20,2544.0,21,LUCY,F,2010.0
21,2384.0,22,ISLA,F,2010.0
22,2223.0,23,MEGAN,F,2010.0
23,2133.0,24,SCARLETT,F,2010.0
24,2055.0,25,HOLLY,F,2010.0
25,2045.0,26,IMOGEN,F,2010.0
26,2031.0,27,SOPHIA,F,2010.0
27,2027.0,28,PHOEBE,F,2010.0
28,2026.0,29,ELLIE,F,2010.0
29,1852.0,30,SUMMER,F,2010.0
30,1749.0,31,HANNAH,F,2010.0
31,1733.0,32,MILLIE,F,2010.0
32,1654.0,33,LOLA,F,2010.0
33,1632.0,34,ABIGAIL,F,2010.0
34,1621.0,35,ERIN,F,2010.0
35,1571.0,36,LACEY,F,2010.0
36,1545.0,37,EVA,F,2010.0
37,1540.0,38,AMY,F,2010.0
38,1512.0,39,LILLY,F,2010.0
39,1487.0,40,KATIE,F,2010.0
40,1466.0,41,JASMINE,F,2010.0
41,1454.0,42,MOLLY,F,2010.0
42,1441.0,43,ALICE,F,2010.0
43,1419.0,44,LAYLA,F,2010.0
44,1410.0,45,BROOKE,F,2010.0
45,1408.0,46,LEXI,F,2010.0
46,1386.0,47,SIENNA,F,2010.0
47,1373.0,48,EMMA,F,2010.0
48,1356.0,49,ELIZABETH,F,2010.0
49,1299.0,50,LEAH,F,2010.0
50,1293.0,51.0,GRACIE,F,2010.0
51,1290.0,52.0,AMBER,F,2010.0
52,1273.0,53.0,MATILDA,F,2010.0
53,1177.0,54.0,FLORENCE,F,2010.0
54,1071.0,55.0,AMELIE,F,2010.0
55,1063.0,56.0,GEORGIA,F,2010.0
56,1061.0,57.0,MAYA,F,2010.0
57,1057.0,58.0,ISABEL,F,2010.0
58,1010.0,59.0,BETHANY,F,2010.0
59,1010.0,59.0,ROSIE,F,2010.0
60,995.0,61.0,ELEANOR,F,2010.0
61,992.0,62.0,SOFIA,F,2010.0
62,956.0,63.0,ANNA,F,2010.0
63,956.0,63.0,PAIGE,F,2010.0
64,947.0,65.0,FAITH,F,2010.0
65,928.0,66.0,CAITLIN,F,2010.0
66,926.0,67.0,MADISON,F,2010.0
67,895.0,68.0,LEXIE,F,2010.0
68,869.0,69.0,HOLLIE,F,2010.0
69,861.0,70.0,LAUREN,F,2010.0
70,856.0,71.0,EMILIA,F,2010.0
71,832.0,72.0,KEIRA,F,2010.0
72,828.0,73.0,SKYE,F,2010.0
73,823.0,74.0,ESME,F,2010.0
74,817.0,75.0,ISOBEL,F,2010.0
75,815.0,76.0,ZARA,F,2010.0
76,796.0,77.0,JULIA,F,2010.0
77,777.0,78.0,NIAMH,F,2010.0
78,755.0,79.0,TIA,F,2010.0
79,742.0,80.0,AIMEE,F,2010.0
80,734.0,81.0,MADDISON,F,2010.0
81,725.0,82.0,REBECCA,F,2010.0
82,722.0,83.0,SARAH,F,2010.0
83,721.0,84.0,ZOE,F,2010.0
84,714.0,85.0,MARTHA,F,2010.0
85,702.0,86.0,HARRIET,F,2010.0
86,701.0,87.0,EVELYN,F,2010.0
87,677.0,88.0,TILLY,F,2010.0
88,659.0,89.0,ANNABELLE,F,2010.0
89,651.0,90.0,ROSE,F,2010.0
90,644.0,91.0,MARIA,F,2010.0
91,642.0,92.0,NICOLE,F,2010.0
92,633.0,93.0,ELIZA,F,2010.0
93,633.0,93.0,HEIDI,F,2010.0
94,616.0,95.0,LAILA,F,2010.0
95,614.0,96.0,AISHA,F,2010.0
96,612.0,97.0,ALEXANDRA,F,2010.0
97,599.0,98.0,LIBBY,F,2010.0
98,587.0,99.0,MARYAM,F,2010.0
99,584.0,100.0,MAISY,F,2010.0
0,7523.0,1,HARRY,M,2011.0
1,7007.0,2,OLIVER,M,2011.0
2,6844.0,3,JACK,M,2011.0
3,5524.0,4,ALFIE,M,2011.0
4,5516.0,5,CHARLIE,M,2011.0
5,5353.0,6,THOMAS,M,2011.0
6,5047.0,7,JACOB,M,2011.0
7,4945.0,8,JAMES,M,2011.0
8,4786.0,9,JOSHUA,M,2011.0
9,4632.0,10,WILLIAM,M,2011.0
10,4581.0,11,ETHAN,M,2011.0
11,4347.0,12,GEORGE,M,2011.0
12,4226.0,13,RILEY,M,2011.0
13,3928.0,14,DANIEL,M,2011.0
14,3803.0,15,SAMUEL,M,2011.0
15,3287.0,16,NOAH,M,2011.0
16,3251.0,17,OSCAR,M,2011.0
17,3089.0,18,JOSEPH,M,2011.0
18,3054.0,19,MOHAMMED,M,2011.0
19,3043.0,20,MAX,M,2011.0
20,2962.0,21,DYLAN,M,2011.0
21,2854.0,22,MUHAMMAD,M,2011.0
22,2819.0,23,ALEXANDER,M,2011.0
23,2805.0,24,ARCHIE,M,2011.0
24,2789.0,25,BENJAMIN,M,2011.0
25,2716.0,26,LUCAS,M,2011.0
26,2664.0,27,LEO,M,2011.0
27,2625.0,28,HENRY,M,2011.0
28,2619.0,29,JAKE,M,2011.0
29,2549.0,30,LOGAN,M,2011.0
30,2520.0,31,TYLER,M,2011.0
31,2353.0,32,JAYDEN,M,2011.0
32,2352.0,33,ISAAC,M,2011.0
33,2245.0,34,FINLEY,M,2011.0
34,2171.0,35,MASON,M,2011.0
35,2151.0,36,RYAN,M,2011.0
36,2122.0,37,HARRISON,M,2011.0
37,2062.0,38,ADAM,M,2011.0
38,2035.0,39,LEWIS,M,2011.0
39,1935.0,40,EDWARD,M,2011.0
40,1830.0,41,LUKE,M,2011.0
41,1819.0,42,FREDDIE,M,2011.0
42,1743.0,43,MATTHEW,M,2011.0
43,1690.0,44,LIAM,M,2011.0
44,1664.0,45,ZACHARY,M,2011.0
45,1580.0,46,CALLUM,M,2011.0
46,1493.0,47,SEBASTIAN,M,2011.0
47,1471.0,48,CONNOR,M,2011.0
48,1445.0,49,JAMIE,M,2011.0
49,1407.0,50,THEO,M,2011.0
50,1389.0,51.0,TOBY,M,2011.0
51,1388.0,52.0,HARVEY,M,2011.0
52,1364.0,53.0,MICHAEL,M,2011.0
53,1319.0,54.0,NATHAN,M,2011.0
54,1308.0,55.0,HARLEY,M,2011.0
55,1211.0,56.0,KAI,M,2011.0
56,1163.0,57.0,DAVID,M,2011.0
57,1147.0,58.0,AARON,M,2011.0
58,1129.0,59.0,ALEX,M,2011.0
59,1090.0,60.0,CHARLES,M,2011.0
60,1077.0,61.0,AIDEN,M,2011.0
61,1069.0,62.0,LEON,M,2011.0
62,1037.0,63.0,MOHAMMAD,M,2011.0
63,982.0,64.0,LUCA,M,2011.0
64,980.0,65.0,TOMMY,M,2011.0
65,967.0,66.0,FINLAY,M,2011.0
66,966.0,67.0,JENSON,M,2011.0
67,961.0,68.0,ARTHUR,M,2011.0
68,961.0,68.0,LOUIS,M,2011.0
69,946.0,70.0,RHYS,M,2011.0
70,943.0,71.0,OWEN,M,2011.0
71,941.0,72.0,REUBEN,M,2011.0
72,933.0,73.0,OLLIE,M,2011.0
73,887.0,74.0,LOUIE,M,2011.0
74,874.0,75.0,GABRIEL,M,2011.0
75,869.0,76.0,BOBBY,M,2011.0
76,848.0,77.0,CAMERON,M,2011.0
77,833.0,78.0,DEXTER,M,2011.0
78,831.0,79.0,BLAKE,M,2011.0
79,824.0,80.0,STANLEY,M,2011.0
80,800.0,81.0,KIAN,M,2011.0
81,770.0,82.0,EVAN,M,2011.0
82,764.0,83.0,JUDE,M,2011.0
83,756.0,84.0,FRANKIE,M,2011.0
84,755.0,85.0,ELLIOT,M,2011.0
85,747.0,86.0,HAYDEN,M,2011.0
86,727.0,87.0,ASHTON,M,2011.0
87,712.0,88.0,JOEL,M,2011.0
88,709.0,89.0,CALEB,M,2011.0
89,704.0,90.0,BAILEY,M,2011.0
90,701.0,91.0,ELIJAH,M,2011.0
91,696.0,92.0,TAYLOR,M,2011.0
92,694.0,93.0,ROBERT,M,2011.0
93,686.0,94.0,KAYDEN,M,2011.0
94,683.0,95.0,KYLE,M,2011.0
95,669.0,96.0,FREDERICK,M,2011.0
96,667.0,97.0,BEN,M,2011.0
97,656.0,98.0,REECE,M,2011.0
98,647.0,99.0,JACKSON,M,2011.0
99,645.0,100.0,JOHN,M,2011.0
0,5054.0,1,AMELIA,F,2011.0
1,4938.0,2,OLIVIA,F,2011.0
2,4761.0,3,LILY,F,2011.0
3,3984.0,4,JESSICA,F,2011.0
4,3974.0,5,EMILY,F,2011.0
5,3923.0,6,SOPHIE,F,2011.0
6,3702.0,7,RUBY,F,2011.0
7,3691.0,8,GRACE,F,2011.0
8,3621.0,9,AVA,F,2011.0
9,3464.0,10,ISABELLA,F,2011.0
10,3385.0,11,EVIE,F,2011.0
11,3347.0,12,CHLOE,F,2011.0
12,3346.0,13,MIA,F,2011.0
13,2932.0,14,POPPY,F,2011.0
14,2849.0,15,ISLA,F,2011.0
15,2783.0,16,ELLA,F,2011.0
16,2719.0,17,ISABELLE,F,2011.0
17,2661.0,18,SOPHIA,F,2011.0
18,2619.0,19,FREYA,F,2011.0
19,2458.0,20,DAISY,F,2011.0
20,2390.0,21,CHARLOTTE,F,2011.0
21,2230.0,22,MAISIE,F,2011.0
22,2228.0,23,LUCY,F,2011.0
23,2008.0,24,PHOEBE,F,2011.0
24,1987.0,25,SCARLETT,F,2011.0
25,1971.0,26,HOLLY,F,2011.0
26,1950.0,27,LILLY,F,2011.0
27,1893.0,28,ELLIE,F,2011.0
28,1799.0,29,MEGAN,F,2011.0
29,1780.0,30,LAYLA,F,2011.0
30,1777.0,31,LOLA,F,2011.0
31,1773.0,32,IMOGEN,F,2011.0
32,1714.0,33,EVA,F,2011.0
33,1711.0,34,SUMMER,F,2011.0
34,1641.0,35,MILLIE,F,2011.0
35,1585.0,36,SIENNA,F,2011.0
36,1554.0,37,ALICE,F,2011.0
37,1493.0,38,ABIGAIL,F,2011.0
38,1491.0,39,ERIN,F,2011.0
39,1475.0,40,LACEY,F,2011.0
40,1462.0,41,HANNAH,F,2011.0
41,1429.0,42,JASMINE,F,2011.0
42,1406.0,43,FLORENCE,F,2011.0
43,1396.0,44,ELIZABETH,F,2011.0
44,1324.0,45,LEXI,F,2011.0
45,1322.0,46,MOLLY,F,2011.0
46,1249.0,47,SOFIA,F,2011.0
47,1225.0,48,MATILDA,F,2011.0
48,1221.0,49,EMMA,F,2011.0
49,1216.0,50,BROOKE,F,2011.0
50,1213.0,51.0,AMY,F,2011.0
51,1201.0,52.0,AMBER,F,2011.0
52,1162.0,53.0,GRACIE,F,2011.0
53,1128.0,54.0,AMELIE,F,2011.0
54,1124.0,55.0,ROSIE,F,2011.0
55,1120.0,56.0,LEAH,F,2011.0
56,1105.0,57.0,KATIE,F,2011.0
57,1072.0,58.0,MAYA,F,2011.0
58,1049.0,59.0,ELEANOR,F,2011.0
59,1022.0,60.0,GEORGIA,F,2011.0
60,1007.0,61.0,EMILIA,F,2011.0
61,955.0,62.0,ELIZA,F,2011.0
62,914.0,63.0,FAITH,F,2011.0
63,913.0,64.0,BETHANY,F,2011.0
64,871.0,65.0,EVELYN,F,2011.0
65,857.0,66.0,ISABEL,F,2011.0
66,827.0,67.0,ANNA,F,2011.0
67,825.0,68.0,HOLLIE,F,2011.0
68,823.0,69.0,BELLA,F,2011.0
69,811.0,70.0,PAIGE,F,2011.0
70,809.0,71.0,HARRIET,F,2011.0
71,797.0,72.0,ESME,F,2011.0
72,790.0,73.0,ZARA,F,2011.0
73,788.0,74.0,LEXIE,F,2011.0
74,772.0,75.0,WILLOW,F,2011.0
75,764.0,76.0,ROSE,F,2011.0
76,760.0,77.0,MADISON,F,2011.0
77,759.0,78.0,JULIA,F,2011.0
78,758.0,79.0,ANNABELLE,F,2011.0
79,754.0,80.0,ISOBEL,F,2011.0
80,733.0,81.0,NIAMH,F,2011.0
81,731.0,82.0,MADDISON,F,2011.0
82,723.0,83.0,MARTHA,F,2011.0
83,717.0,84.0,SKYE,F,2011.0
84,710.0,85.0,LAUREN,F,2011.0
85,708.0,86.0,CAITLIN,F,2011.0
86,699.0,87.0,ELSIE,F,2011.0
87,693.0,88.0,KEIRA,F,2011.0
88,693.0,88.0,REBECCA,F,2011.0
89,663.0,90.0,SARAH,F,2011.0
90,652.0,91.0,HEIDI,F,2011.0
91,649.0,92.0,ZOE,F,2011.0
92,628.0,93.0,MARIA,F,2011.0
93,616.0,94.0,MARYAM,F,2011.0
94,613.0,95.0,AISHA,F,2011.0
95,613.0,95.0,TIA,F,2011.0
96,605.0,97.0,NICOLE,F,2011.0
97,604.0,98.0,KAYLA,F,2011.0
98,602.0,99.0,FRANCESCA,F,2011.0
99,589.0,100.0,LYDIA,F,2011.0
0,7168.0,1,HARRY,M,2012.0
1,6669.0,2,OLIVER,M,2012.0
2,6230.0,3,JACK,M,2012.0
3,5571.0,4,CHARLIE,M,2012.0
4,5286.0,5,JACOB,M,2012.0
5,4893.0,6,THOMAS,M,2012.0
6,4843.0,7,ALFIE,M,2012.0
7,4825.0,8,RILEY,M,2012.0
